Rk,Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards,Player-additional
48,Lou Whitaker*,27,DET,AL,4.4,143,629,558,90,161,25,1,13,56,6,5,62,63,0.289,0.357,0.407,0.764,113,0.36,120,227,9,0,4,5,5,*4/H,ASGGSS,whitalo01
49,Tom Brunansky,23,MIN,AL,2.8,155,628,567,75,144,21,0,32,85,4,5,57,94,0.254,0.32,0.46,0.78,110,0.354,111,261,15,0,0,4,2,*9/HD,,brunato01
50,Brian Downing,33,CAL,AL,3.1,156,628,539,65,148,28,2,23,91,0,4,70,66,0.275,0.36,0.462,0.822,127,0.371,129,249,18,7,3,9,3,*7D/H,MVP-18,downibr01
51,Bill Doran#,26,HOU,NL,4,147,626,548,92,143,18,11,4,41,21,12,66,69,0.261,0.341,0.356,0.697,104,0.33,106,195,6,2,7,3,7,*46/H,,doranbi02
52,Alan Trammell,26,DET,AL,6.8,139,626,555,85,174,34,5,14,69,19,13,60,63,0.314,0.382,0.468,0.851,136,0.385,139,260,8,3,6,2,2,*6D/H,ASMVP-9GG,trammal01
53,Dave Winfield,32,NYY,AL,5.3,141,626,567,106,193,34,4,19,100,6,4,53,71,0.34,0.393,0.515,0.908,154,0.411,159,292,14,0,0,6,9,*98/7H,ASMVP-8GGSS,winfida01
54,Mickey Hatcher,29,MIN,AL,3.2,152,624,576,61,174,35,5,5,69,0,1,37,34,0.302,0.342,0.406,0.748,104,0.344,103,234,17,2,1,8,3,7D3/H5,,hatchmi01
55,Von Hayes*,25,PHI,NL,4.1,152,622,561,85,164,27,6,16,67,48,13,59,84,0.292,0.359,0.447,0.806,124,0.389,131,251,10,0,0,2,4,*897H,,hayesvo01
56,Tom Herr#,28,STL,NL,2.1,145,622,558,67,154,23,2,4,49,13,7,49,56,0.276,0.335,0.346,0.681,94,0.322,93,193,11,2,10,3,2,*4/H,,herrto01
57,Steve Sax,24,LAD,NL,1.2,145,622,569,70,138,24,4,1,35,34,19,47,53,0.243,0.3,0.304,0.604,72,0.304,81,173,12,1,2,3,3,*4/H,,saxst01
58,Mookie Wilson#,28,NYM,NL,3.8,154,619,587,88,162,28,10,10,54,46,9,26,90,0.276,0.308,0.409,0.717,101,0.355,107,240,5,2,2,2,2,*8H,,wilsomo01
59,Hubie Brooks,27,NYM,NL,2.7,153,613,561,61,159,23,2,16,73,6,5,48,79,0.283,0.341,0.417,0.758,114,0.355,118,234,17,2,0,2,15,*56,,brookhu01
60,Dave Kingman,35,OAK,AL,2.5,147,613,549,68,147,23,1,35,118,2,1,44,119,0.268,0.321,0.505,0.826,133,0.362,128,277,7,6,0,14,8,*D/3,MVP-13,kingmda01
61,Doug DeCinces,33,CAL,AL,3.3,146,612,547,77,147,23,3,20,82,4,1,53,79,0.269,0.327,0.431,0.758,110,0.353,113,236,16,0,0,12,4,*5/DH,,decindo01
62,Bob Dernier,27,CHC,NL,3.1,143,612,536,94,149,26,5,3,32,45,17,63,60,0.278,0.356,0.362,0.718,97,0.355,104,194,5,2,11,0,0,*8/H7,MVP-17GG,dernibo01
63,Kirk Gibson*,27,DET,AL,5.1,149,611,531,92,150,23,10,27,91,29,9,63,103,0.282,0.363,0.516,0.879,142,0.398,143,274,4,8,3,6,6,*9H/D8,MVP-6,gibsoki01
64,Gary Matthews,33,CHC,NL,3.2,147,608,491,101,143,21,2,14,82,17,8,103,97,0.291,0.41,0.428,0.838,129,0.402,141,210,10,3,1,10,2,*7/H,MVP-5,matthga01
65,Willie McGee#,25,STL,NL,4.2,145,604,571,82,166,19,11,6,50,43,10,29,80,0.291,0.325,0.394,0.719,103,0.348,104,225,12,1,0,3,2,*8/H,,mcgeewi01
66,Johnny Ray#,27,PIT,NL,4.6,155,603,555,75,173,38,6,6,67,11,6,37,31,0.312,0.354,0.434,0.789,121,0.363,121,241,16,3,2,6,2,*4H,,rayjo01
67,Darryl Strawberry*,22,NYM,NL,2.8,147,602,522,75,131,27,4,26,97,27,8,75,131,0.251,0.343,0.467,0.81,127,0.367,122,244,8,0,1,4,15,*98/H,AS,strawda01
68,Ron Oester#,28,CIN,NL,-0.7,150,601,553,54,134,26,3,3,38,7,2,41,97,0.242,0.295,0.316,0.612,70,0.294,65,175,16,1,5,1,7,*4/H6,,oestero01
69,Dave Concepción,36,CIN,NL,-1.2,154,600,531,46,130,26,1,4,58,22,6,52,72,0.245,0.307,0.32,0.628,74,0.305,71,170,9,0,8,9,5,65H/3,,conceda01
70,Fred Lynn*,32,CAL,AL,3.8,142,600,517,84,140,28,4,23,79,2,2,77,97,0.271,0.366,0.474,0.84,132,0.38,134,245,14,2,2,2,8,*98/H,,lynnfr01
71,Rickey Henderson,25,OAK,AL,6,142,597,502,113,147,27,4,16,58,66,18,86,81,0.293,0.399,0.458,0.857,146,0.408,151,230,7,5,1,3,1,*7/8H,AS,henderi01
72,George Foster,35,NYM,NL,2.3,146,595,553,67,149,22,1,24,86,2,2,30,122,0.269,0.311,0.443,0.754,111,0.342,108,245,14,6,0,6,9,*7/H,,fostege01
73,Pedro Guerrero,28,LAD,NL,2.2,144,594,535,85,162,29,4,16,72,9,8,49,105,0.303,0.358,0.462,0.819,131,0.373,133,247,7,1,1,8,7,5983/H7,,guerrpe01
74,Tony Peña,27,PIT,NL,5.9,147,592,546,77,156,27,2,15,78,12,8,36,79,0.286,0.333,0.425,0.758,113,0.361,121,232,14,4,4,2,5,*2/H,ASGG,penato01
75,Spike Owen#,23,SEA,AL,2.4,152,591,530,67,130,18,8,3,43,16,8,46,63,0.245,0.308,0.326,0.635,78,0.304,79,173,5,3,9,2,0,*6/H,,owensp01
76,Lonnie Smith,28,STL,NL,1.6,145,590,504,77,126,20,4,6,49,50,13,70,90,0.25,0.349,0.341,0.691,97,0.352,107,172,7,9,3,4,0,*7/H,,smithlo01
77,Willie Wilson#,28,KCR,AL,4.3,128,588,541,81,163,24,9,2,44,47,5,39,56,0.301,0.35,0.39,0.74,105,0.36,106,211,7,3,2,3,2,*8,MVP-10,wilsowi02
78,Jerry Mumphrey#,31,HOU,NL,2.7,151,586,524,66,152,20,3,9,83,15,7,56,79,0.29,0.355,0.391,0.746,118,0.343,115,205,12,0,0,6,7,*8H,AS,mumphje01
79,Reggie Jackson*,38,CAL,AL,-0.2,143,584,525,67,117,17,2,25,81,8,4,55,141,0.223,0.3,0.406,0.706,95,0.317,88,213,10,3,1,0,7,*D/H9,AS,jacksre01
80,Andre Dawson,29,MON,NL,2.9,138,583,533,73,132,23,6,17,86,13,5,41,80,0.248,0.301,0.409,0.71,102,0.332,101,218,12,2,1,6,2,*9/H,GG,dawsoan01
81,Kirby Puckett,24,MIN,AL,3.3,128,583,557,63,165,12,5,0,31,14,7,16,69,0.296,0.32,0.336,0.655,79,0.307,75,187,11,4,4,2,1,*8,ROY-3,puckeki01
82,Pete O'Brien*,26,TEX,AL,3.1,142,581,520,57,149,26,2,18,80,3,5,53,50,0.287,0.348,0.448,0.796,117,0.359,116,233,11,0,1,7,8,*3/H9,,o'bripe03
83,Ron Cey,36,CHC,NL,1.5,146,580,505,71,121,27,0,25,97,3,2,61,108,0.24,0.324,0.442,0.766,107,0.353,106,223,10,6,0,8,10,*5/H,MVP-17,ceyro01
84,Jody Davis,27,CHC,NL,2.1,150,579,523,55,134,25,2,19,94,5,6,47,99,0.256,0.315,0.421,0.736,99,0.324,87,220,20,1,1,7,15,*2/H,ASMVP-10,davisjo02
85,Chet Lemon,29,DET,AL,6.2,141,574,509,77,146,34,6,20,76,5,5,51,83,0.287,0.357,0.495,0.852,135,0.38,135,252,16,7,2,4,9,*8/HD,AS,lemonch01
86,Kevin McReynolds,24,SDP,NL,5.4,147,571,525,68,146,26,6,20,75,3,6,34,69,0.278,0.317,0.465,0.782,118,0.359,121,244,14,0,3,9,8,*8/H,MVP-17,mcreyke01
87,Craig Reynolds*,31,HOU,NL,3.1,146,571,527,61,137,15,11,6,60,7,1,22,53,0.26,0.286,0.364,0.651,89,0.306,86,192,4,0,16,6,2,*6/H5,,reynocr01
88,Terry Kennedy*,28,SDP,NL,0.7,148,570,530,54,127,16,1,14,57,1,2,33,99,0.24,0.284,0.353,0.637,79,0.302,77,187,16,2,0,5,8,*2/H,,kennete02
89,Carmelo Martínez,23,SDP,NL,4.1,149,570,488,64,122,28,2,13,66,1,3,68,82,0.25,0.34,0.395,0.736,107,0.347,111,193,7,4,0,10,4,*7/H3,ROY-6,martica01
90,Bob Brenly,30,SFG,NL,3.7,145,567,506,74,147,28,0,20,80,6,9,48,52,0.291,0.352,0.464,0.816,131,0.373,135,235,14,3,4,6,3,*23/H97,ASMVP-21,brenlbo01
91,Jeffrey Leonard,28,SFG,NL,3.4,136,566,514,76,155,27,2,21,86,17,7,47,123,0.302,0.357,0.484,0.841,138,0.396,147,249,13,0,0,5,3,*78/H9,MVP-21,leonaje01
92,Al Cowens,32,SEA,AL,0.4,139,559,524,60,145,34,2,15,78,9,5,27,83,0.277,0.312,0.435,0.747,107,0.343,108,228,18,2,1,5,2,*9/HD8,,cowenal01
93,Don Baylor,35,NYY,AL,3,134,558,493,84,129,29,1,27,89,1,1,38,68,0.262,0.341,0.489,0.83,131,0.38,137,241,10,23,1,3,6,*DH/97,,baylodo01
94,Darryl Motley,24,KCR,AL,2.7,146,557,522,64,148,25,6,15,70,10,12,28,73,0.284,0.319,0.441,0.76,109,0.345,111,230,23,1,2,4,2,*79H/8,,motleda01
95,Leon Durham*,26,CHC,NL,3.7,137,548,473,86,132,30,4,23,96,16,8,69,86,0.279,0.369,0.505,0.874,136,0.394,136,239,8,1,0,5,11,*3H,MVP-12,durhale01
96,Chili Davis#,24,SFG,NL,5.2,137,546,499,87,157,21,6,21,81,12,8,42,74,0.315,0.368,0.507,0.875,148,0.409,159,253,13,1,2,2,6,*89H/7,AS,davisch01
97,Mike Marshall,24,LAD,NL,1.4,134,541,495,68,127,27,0,21,65,4,3,40,93,0.257,0.315,0.438,0.753,112,0.348,113,217,12,3,1,2,6,*73/H9,AS,marshmi02
98,Keith Moreland,30,CHC,NL,0.5,140,539,495,59,138,17,3,16,80,1,4,34,71,0.279,0.326,0.422,0.748,103,0.346,103,209,16,3,2,5,5,93H/527,,morelke01
99,Garry Templeton#,28,SDP,NL,0.7,148,535,493,40,127,19,3,2,35,8,3,39,81,0.258,0.312,0.32,0.633,79,0.285,62,158,10,1,0,2,23,*6/H,SS,templga01
100,Rudy Law*,27,CHW,AL,0.1,136,534,487,68,122,14,7,6,37,29,17,39,42,0.251,0.309,0.345,0.654,78,0.309,78,168,9,3,4,1,6,*8H7/D,,lawru01
101,Bruce Bochte*,33,OAK,AL,0.3,148,533,469,58,124,23,0,5,52,2,5,52,59,0.264,0.333,0.345,0.678,96,0.319,99,162,12,0,4,8,3,*3H/D,,bochtbr01
102,Vance Law,27,CHW,AL,0.4,151,533,481,60,121,18,2,17,59,4,1,41,75,0.252,0.309,0.403,0.713,92,0.322,85,194,13,1,6,4,2,*54/8H6,,lawva01
103,Pat Sheridan*,26,KCR,AL,1.8,138,532,481,64,136,24,4,8,53,19,6,41,91,0.283,0.338,0.399,0.738,104,0.342,102,192,6,1,5,3,3,*98H,,sheripa01
104,Ted Simmons#,34,MIL,AL,-2.6,132,532,497,44,110,23,2,4,52,3,0,30,40,0.221,0.269,0.3,0.569,61,0.27,56,149,23,3,1,1,3,D35/H,,simmote01
105,Billy Sample,29,TEX,AL,-0.9,130,528,489,67,121,20,2,5,33,18,6,29,46,0.247,0.286,0.327,0.613,68,0.292,64,160,9,0,4,6,1,*78H/9D,,samplbi01
106,Pat Tabler,26,CLE,AL,1.6,144,528,473,66,137,21,3,10,68,3,1,47,62,0.29,0.354,0.41,0.764,110,0.351,109,194,16,3,0,5,2,375H/4D,,tablepa01
107,Marty Barrett,26,BOS,AL,2.8,139,526,475,56,144,23,3,3,45,5,3,42,25,0.303,0.358,0.383,0.741,102,0.342,100,182,9,1,4,4,2,*4/H,,barrema02
108,Ron Kittle,26,CHW,AL,0.6,139,525,466,67,100,15,0,32,74,3,6,49,137,0.215,0.295,0.453,0.748,100,0.342,103,211,7,6,0,4,5,*7H/D,,kittlro01
109,Joel Youngblood,32,SFG,NL,-0.2,134,524,469,50,119,17,1,10,51,5,6,48,86,0.254,0.328,0.358,0.686,96,0.34,110,168,8,4,3,0,1,*5/9H47,,youngjo02
110,Curt Wilkerson#,23,TEX,AL,-0.9,153,522,484,47,120,12,0,1,26,12,10,22,72,0.248,0.282,0.279,0.561,55,0.271,53,135,7,2,12,2,0,*64/H,,wilkecu01
111,Scott Fletcher,25,CHW,AL,3.4,149,521,456,46,114,13,3,3,35,10,4,46,46,0.25,0.328,0.311,0.64,75,0.32,83,142,5,8,9,2,2,*64/5H,,fletcsc01
112,Lee Lacy,36,PIT,NL,3.1,138,520,474,66,152,26,3,12,70,21,11,32,61,0.321,0.362,0.464,0.826,132,0.381,135,220,10,0,12,2,2,*97H/4,,lacyle01
113,Terry Puhl*,27,HOU,NL,3,132,519,449,66,135,19,7,9,55,13,8,59,45,0.301,0.38,0.434,0.814,137,0.375,141,195,5,1,6,4,12,*9/7H,,puhlte01
114,Bill Buckner*,34,2TM,2LG,-0.9,135,518,482,54,131,21,2,11,69,2,2,25,39,0.272,0.313,0.392,0.705,91,0.316,82,189,12,6,0,4,6,*3H/7,,bucknbi01
115,Frank White,33,KCR,AL,4.1,129,515,479,58,130,22,5,17,56,5,5,27,72,0.271,0.311,0.445,0.756,107,0.34,105,213,11,2,4,3,3,*4/H,,whitefr01
116,Ozzie Virgil,27,PHI,NL,2.6,141,512,456,61,119,21,2,18,68,1,1,45,91,0.261,0.331,0.434,0.765,112,0.348,109,198,19,5,1,5,5,*2/H,,virgioz02
117,Butch Wynegar#,28,NYY,AL,2.8,129,512,442,48,118,13,1,6,45,1,4,65,35,0.267,0.36,0.342,0.702,100,0.334,106,151,18,0,4,1,6,*2/H,,wynegbu01
118,Ben Oglivie*,35,MIL,AL,0,131,509,461,49,121,16,2,12,60,0,6,44,56,0.262,0.327,0.384,0.711,100,0.325,101,177,12,1,1,2,5,*79H/D,,oglivbe01
119,Mike Heath,29,OAK,AL,2,140,508,475,49,118,21,5,13,64,7,4,26,72,0.248,0.287,0.396,0.682,94,0.313,93,188,14,1,2,4,2,297H/5D,,heathmi02
120,Tony Phillips#,25,OAK,AL,1.9,154,505,451,62,120,24,3,4,37,10,6,42,86,0.266,0.325,0.359,0.685,97,0.317,96,162,5,0,7,5,1,46H/7,,phillto02
121,Dale Berra,27,PIT,NL,0.1,136,500,450,31,100,16,0,9,52,1,3,34,78,0.222,0.273,0.318,0.591,66,0.271,55,143,11,1,6,9,8,*6/5H,,berrada01
122,Wally Backman#,24,NYM,NL,1.2,128,499,436,68,122,19,2,1,26,32,9,56,63,0.28,0.36,0.339,0.7,99,0.34,99,148,13,0,5,2,2,*4H/6,,backmwa01
123,Tony Bernazard#,27,CLE,AL,-1.2,140,497,439,44,97,15,4,2,38,20,13,43,70,0.221,0.29,0.287,0.577,60,0.274,56,126,10,2,7,6,0,*4/HD,,bernato01
124,Johnnie LeMaster,30,SFG,NL,-1.2,132,493,451,46,98,13,2,4,32,17,5,31,97,0.217,0.265,0.282,0.547,56,0.269,52,127,6,0,7,4,5,*6/H,,lemasjo01
125,Darrell Porter*,32,STL,NL,1.6,127,493,422,56,98,16,3,11,68,5,3,60,79,0.232,0.331,0.363,0.693,97,0.321,93,153,10,5,0,6,12,*2H,,porteda02
126,Dave Collins#,31,TOR,AL,3.1,128,492,441,59,136,24,15,2,44,60,14,33,41,0.308,0.366,0.444,0.811,120,0.39,123,196,0,9,6,3,0,7H/3D8,,collida02
127,Steve Balboni,27,KCR,AL,2.2,126,488,438,58,107,23,2,28,77,0,0,45,139,0.244,0.32,0.498,0.817,123,0.359,117,218,9,4,0,1,5,*3/DH,MVP-19,balbost01
128,Bob Boone,36,CAL,AL,-0.9,139,486,450,33,91,16,1,3,32,3,3,25,45,0.202,0.242,0.262,0.504,41,0.238,32,118,11,0,6,5,1,*2/H,,boonebo01
129,Rich Gedman*,24,BOS,AL,3.3,133,486,449,54,121,26,4,24,72,0,0,29,72,0.269,0.312,0.506,0.818,118,0.354,108,227,5,1,2,5,8,*2H,,gedmari01
130,Iván de Jesús,31,PHI,NL,0.6,144,484,435,40,112,15,3,0,35,12,5,43,76,0.257,0.325,0.306,0.631,77,0.309,78,133,13,2,1,3,7,*6/H,,dejesiv01
131,Ozzie Smith#,29,STL,NL,5,124,484,412,53,106,20,5,1,44,35,7,56,17,0.257,0.347,0.337,0.684,95,0.348,103,139,8,2,11,3,5,*6,ASGG,smithoz01
132,Darrell Evans*,37,DET,AL,1.3,131,483,401,60,93,11,1,16,63,2,2,77,70,0.232,0.353,0.384,0.737,106,0.341,106,154,7,0,1,4,10,D3H5,,evansda01
133,Brook Jacoby,24,CLE,AL,-0.5,126,483,439,64,116,19,3,7,40,3,2,32,73,0.264,0.314,0.369,0.683,87,0.321,88,162,13,3,2,7,0,*5/6,,jacobbr01
134,Greg Walker*,24,CHW,AL,2.1,136,482,442,62,130,29,2,24,75,8,5,35,66,0.294,0.346,0.532,0.878,135,0.385,131,235,9,2,0,3,3,3DH,,walkegr01
135,Jackie Gutiérrez,24,BOS,AL,-2.2,151,480,449,55,118,12,3,2,29,12,5,15,49,0.263,0.284,0.316,0.6,63,0.29,61,142,18,0,12,4,0,*6/H,,gutieja01
136,George Hendrick,34,STL,NL,1.1,120,480,441,57,122,28,1,9,69,0,2,32,75,0.277,0.324,0.406,0.729,106,0.335,104,179,13,1,0,5,2,*9/H3,,hendrge01
137,Claudell Washington*,29,ATL,NL,2.6,120,479,416,62,119,21,2,17,61,21,9,59,77,0.286,0.374,0.469,0.842,130,0.396,138,195,11,1,0,3,8,9H,AS,washicl01
